Time,V5
0.0,-0.383
0.001997602876548142,-0.384
0.003995205753096284,-0.381
0.005992808629644426,-0.382
0.007990411506192568,-0.382
0.00998801438274071,-0.379
0.011985617259288851,-0.377
0.013983220135836994,-0.38
0.015980823012385136,-0.377
0.017978425888933277,-0.376
0.01997602876548142,-0.374
0.021973631642029562,-0.37
0.023971234518577703,-0.37
0.025968837395125847,-0.368
0.027966440271673988,-0.369
0.02996404314822213,-0.365
0.03196164602477027,-0.363
0.03395924890131841,-0.363
0.035956851777866554,-0.359
0.0379544546544147,-0.361
0.03995205753096284,-0.36
0.04194966040751098,-0.359
0.043947263284059124,-0.359
0.045944866160607264,-0.36
0.047942469037155405,-0.359
0.04994007191370355,-0.356
0.051937674790251694,-0.355
0.053935277666799834,-0.353
0.055932880543347975,-0.351
0.057930483419896116,-0.352
0.05992808629644426,-0.349
0.061925689172992404,-0.35
0.06392329204954054,-0.352
0.06592089492608869,-0.349
0.06791849780263683,-0.346
0.06991610067918497,-0.346
0.07191370355573311,-0.344
0.07391130643228125,-0.344
0.0759089093088294,-0.346
0.07790651218537754,-0.346
0.07990411506192568,-0.347
0.08190171793847383,-0.346
0.08389932081502197,-0.345
0.0858969236915701,-0.344
0.08789452656811825,-0.344
0.08989212944466639,-0.345
0.09188973232121453,-0.34
0.09388733519776267,-0.337
0.09588493807431081,-0.336
0.09788254095085897,-0.332
0.0998801438274071,-0.333
0.10187774670395525,-0.334
0.10387534958050339,-0.33
0.10587295245705153,-0.326
0.10787055533359967,-0.323
0.10986815821014781,-0.32
0.11186576108669595,-0.318
0.11386336396324409,-0.316
0.11586096683979223,-0.316
0.11785856971634039,-0.313
0.11985617259288853,-0.308
0.12185377546943667,-0.304
0.12385137834598481,-0.302
0.12584898122253294,-0.299
0.1278465840990811,-0.294
0.12984418697562924,-0.292
0.13184178985217737,-0.29
0.13383939272872553,-0.289
0.13583699560527365,-0.289
0.1378345984818218,-0.286
0.13983220135836993,-0.284
0.1418298042349181,-0.281
0.14382740711146622,-0.276
0.14582500998801437,-0.271
0.1478226128645625,-0.268
0.14982021574111065,-0.267
0.1518178186176588,-0.266
0.15381542149420693,-0.262
0.1558130243707551,-0.258
0.15781062724730321,-0.256
0.15980823012385137,-0.251
0.1618058330003995,-0.25
0.16380343587694765,-0.247
0.16580103875349578,-0.245
0.16779864163004393,-0.242
0.16979624450659206,-0.236
0.1717938473831402,-0.234
0.17379145025968837,-0.231
0.1757890531362365,-0.225
0.17778665601278465,-0.22
0.17978425888933278,-0.215
0.18178186176588093,-0.21
